OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
24UB,68840, 170600, 0.5,0.5,0.5,0.5,22300.0,19900.0,19600.0,23800.0,27500.0,21900.0,18400.0,10700.0,6500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84400.0,86200.0,0.5,0.5,0.5,
00HX,85880, 211900, 0.5,0.5,0.5,0.5,27500.0,24600.0,27600.0,31200.0,33600.0,26500.0,20100.0,12500.0,8300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,105900.0,106000.0,0.5,0.5,0.5,
00HY,191158, 476800, 0.5,0.5,0.5,0.5,56800.0,57300.0,51600.0,54500.0,73100.0,63500.0,57800.0,37100.0,25100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,235700.0,241100.0,0.5,0.5,0.5,
40UB,47960, 109800, 0.5,0.5,0.5,0.5,12000.0,14200.0,10500.0,11000.0,16700.0,15400.0,14600.0,9000.0,6400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53500.0,56300.0,0.5,0.5,0.5,
29UP,48200, 121600, 0.5,0.5,0.5,0.5,15200.0,16100.0,11800.0,14600.0,19500.0,15800.0,13900.0,9100.0,5600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59900.0,61700.0,0.5,0.5,0.5,
00HP,61799, 148700, 0.5,0.5,0.5,0.5,16600.0,16300.0,16600.0,18100.0,21600.0,18800.0,18200.0,12500.0,10000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72800.0,75900.0,0.5,0.5,0.5,
00AU,90280, 211100, 0.5,0.5,0.5,0.5,22800.0,19300.0,51100.0,44100.0,29100.0,19000.0,12900.0,8000.0,4800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104400.0,106700.0,0.5,0.5,0.5,
29UQ,45960, 116100, 0.5,0.5,0.5,0.5,14600.0,14800.0,11800.0,14900.0,18500.0,14600.0,12700.0,7900.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57000.0,59100.0,0.5,0.5,0.5,
18UH,57119, 125200, 0.5,0.5,0.5,0.5,12300.0,13800.0,11200.0,12000.0,18200.0,17900.0,18700.0,12000.0,9100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60600.0,64600.0,0.5,0.5,0.5,
00HN,73959, 186900, 0.5,0.5,0.5,0.5,19300.0,19000.0,32400.0,27500.0,25100.0,20300.0,19000.0,12800.0,11500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,93700.0,93200.0,0.5,0.5,0.5,
18UK,29040, 64700, 0.5,0.5,0.5,0.5,6400.0,7000.0,5800.0,6100.0,9000.0,9300.0,10400.0,6500.0,4200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,31700.0,33000.0,0.5,0.5,0.5,
00HH,60359, 131400, 0.5,0.5,0.5,0.5,13400.0,14300.0,13500.0,12900.0,18100.0,17600.0,19000.0,12900.0,9700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,63400.0,68000.0,0.5,0.5,0.5,
41UE,53640, 124300, 0.5,0.5,0.5,0.5,12900.0,14500.0,17200.0,14100.0,17900.0,16100.0,15300.0,10100.0,6200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61600.0,62700.0,0.5,0.5,0.5,
00HD,109199, 266400, 0.5,0.5,0.5,0.5,31400.0,32900.0,31500.0,33200.0,42000.0,33800.0,29600.0,19700.0,12300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131700.0,134700.0,0.5,0.5,0.5,
00HE,238677, 537900, 0.5,0.5,0.5,0.5,55400.0,60800.0,55900.0,55900.0,75300.0,73300.0,79500.0,48900.0,32900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,260900.0,277000.0,0.5,0.5,0.5,
18UB,59599, 134200, 0.5,0.5,0.5,0.5,12300.0,14400.0,11300.0,11700.0,17900.0,17900.0,21000.0,15400.0,12300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64500.0,69700.0,0.5,0.5,0.5,
00HG,113079, 258000, 0.5,0.5,0.5,0.5,29100.0,30800.0,43500.0,31000.0,34900.0,30900.0,27900.0,18000.0,11900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,127800.0,130200.0,0.5,0.5,0.5,
18UD,32880, 78300, 0.5,0.5,0.5,0.5,8900.0,9400.0,7400.0,8000.0,11500.0,10900.0,10900.0,6700.0,4600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,38100.0,40200.0,0.5,0.5,0.5,
18UE,39800, 93800, 0.5,0.5,0.5,0.5,9900.0,10400.0,9500.0,9700.0,13100.0,12700.0,13500.0,8800.0,6200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45800.0,48000.0,0.5,0.5,0.5,
00HB,189799, 432600, 0.5,0.5,0.5,0.5,54800.0,47300.0,86300.0,67800.0,55500.0,44500.0,35900.0,22900.0,17600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,215900.0,216700.0,0.5,0.5,0.5,
00HC,92519, 204200, 0.5,0.5,0.5,0.5,23200.0,22700.0,19600.0,23000.0,30500.0,26700.0,27800.0,17900.0,12800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,99400.0,104800.0,0.5,0.5,0.5,
36UH,34040, 84100, 0.5,0.5,0.5,0.5,9600.0,9700.0,8800.0,9700.0,13600.0,12100.0,10700.0,6000.0,3900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41100.0,43000.0,0.5,0.5,0.5,
36UD,69519, 158500, 0.5,0.5,0.5,0.5,17600.0,18800.0,15500.0,17500.0,24800.0,21900.0,19600.0,13400.0,9400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,77700.0,80800.0,0.5,0.5,0.5,
36UE,21400, 53900, 0.5,0.5,0.5,0.5,5800.0,6400.0,8900.0,6000.0,7200.0,6700.0,6500.0,4100.0,2300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,29000.0,24900.0,0.5,0.5,0.5,
36UF,22480, 52400, 0.5,0.5,0.5,0.5,5000.0,6000.0,4500.0,4700.0,7700.0,7800.0,8100.0,5200.0,3400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,25900.0,26500.0,0.5,0.5,0.5,
36UG,49960, 108600, 0.5,0.5,0.5,0.5,10500.0,11700.0,11800.0,10100.0,14500.0,15400.0,16300.0,10900.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52600.0,56000.0,0.5,0.5,0.5,
36UB,24640, 55300, 0.5,0.5,0.5,0.5,5200.0,6400.0,4700.0,5100.0,8200.0,8300.0,8200.0,5400.0,3800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,26700.0,28600.0,0.5,0.5,0.5,
36UC,37640, 89600, 0.5,0.5,0.5,0.5,9100.0,10100.0,8900.0,8500.0,13600.0,12800.0,12900.0,8500.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44200.0,45400.0,0.5,0.5,0.5,
29UM,54440, 137700, 0.5,0.5,0.5,0.5,17200.0,17400.0,16000.0,16300.0,20500.0,17700.0,16800.0,10000.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68300.0,69400.0,0.5,0.5,0.5,
12UG,58000, 151400, 0.5,0.5,0.5,0.5,18800.0,17800.0,15300.0,20100.0,23900.0,19700.0,17800.0,10600.0,7400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,75200.0,76200.0,0.5,0.5,0.5,
47UG,43560, 98100, 0.5,0.5,0.5,0.5,10400.0,10700.0,10300.0,10800.0,14500.0,12600.0,14700.0,8800.0,5300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48400.0,49700.0,0.5,0.5,0.5,
45UH,47279, 105900, 0.5,0.5,0.5,0.5,12200.0,11300.0,11300.0,13200.0,16000.0,13200.0,12400.0,8600.0,7700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50900.0,55000.0,0.5,0.5,0.5,
19UG,19400, 44900, 0.5,0.5,0.5,0.5,4500.0,4800.0,4200.0,4200.0,6200.0,6200.0,7000.0,4600.0,3200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,22100.0,22800.0,0.5,0.5,0.5,
17UK,38120, 95500, 0.5,0.5,0.5,0.5,11500.0,11800.0,10300.0,12300.0,15600.0,12600.0,11200.0,6300.0,3900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47500.0,48000.0,0.5,0.5,0.5,
17UH,39800, 91000, 0.5,0.5,0.5,0.5,10000.0,10800.0,9900.0,9900.0,14700.0,13000.0,11700.0,6700.0,4300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44900.0,46100.0,0.5,0.5,0.5,
17UG,48720, 112800, 0.5,0.5,0.5,0.5,12800.0,12900.0,13100.0,13400.0,18000.0,14600.0,13500.0,8800.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55300.0,57500.0,0.5,0.5,0.5,
17UF,29560, 71200, 0.5,0.5,0.5,0.5,6800.0,8100.0,5900.0,6300.0,11100.0,10700.0,11100.0,6800.0,4400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35100.0,36100.0,0.5,0.5,0.5,
17UD,46560, 104300, 0.5,0.5,0.5,0.5,11100.0,12100.0,11900.0,12400.0,16000.0,14000.0,12900.0,8200.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51200.0,53100.0,0.5,0.5,0.5,
17UC,31640, 76700, 0.5,0.5,0.5,0.5,8500.0,8900.0,9000.0,8900.0,12100.0,10000.0,9600.0,5900.0,3800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37800.0,38900.0,0.5,0.5,0.5,
17UB,51200, 122700, 0.5,0.5,0.5,0.5,12900.0,14200.0,12700.0,14100.0,19400.0,16800.0,16700.0,9600.0,6300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60200.0,62500.0,0.5,0.5,0.5,
00GA,79439, 185300, 0.5,0.5,0.5,0.5,19200.0,20700.0,19500.0,19600.0,26600.0,25800.0,25600.0,16900.0,11400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,91300.0,94000.0,0.5,0.5,0.5,
41UC,44960, 114300, 0.5,0.5,0.5,0.5,13900.0,13800.0,13600.0,14100.0,17400.0,14900.0,13000.0,8400.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56800.0,57500.0,0.5,0.5,0.5,
41UF,44400, 108500, 0.5,0.5,0.5,0.5,10300.0,12600.0,11200.0,10600.0,16600.0,15800.0,15300.0,10300.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53600.0,54900.0,0.5,0.5,0.5,
41UG,52880, 131500, 0.5,0.5,0.5,0.5,13800.0,14600.0,15700.0,14900.0,19900.0,17500.0,17200.0,11100.0,6800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66100.0,65400.0,0.5,0.5,0.5,
00GG,126239, 308400, 0.5,0.5,0.5,0.5,31700.0,36000.0,32800.0,32300.0,45300.0,42400.0,42200.0,27700.0,18000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,153000.0,155400.0,0.5,0.5,0.5,
00GF,68800, 167600, 0.5,0.5,0.5,0.5,22000.0,21600.0,21800.0,20900.0,25600.0,20600.0,18500.0,10800.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83000.0,84600.0,0.5,0.5,0.5,
41UK,31480, 77100, 0.5,0.5,0.5,0.5,9600.0,9400.0,9800.0,10000.0,11700.0,9900.0,8900.0,5000.0,2800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37800.0,39300.0,0.5,0.5,0.5,
41UH,41400, 96900, 0.5,0.5,0.5,0.5,9500.0,10700.0,9200.0,9800.0,15200.0,13700.0,14300.0,9100.0,5400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47500.0,49400.0,0.5,0.5,0.5,
47UD,34320, 84200, 0.5,0.5,0.5,0.5,10800.0,9800.0,10900.0,11700.0,12100.0,11000.0,10000.0,4900.0,3000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41800.0,42400.0,0.5,0.5,0.5,
00GL,104199, 250100, 0.5,0.5,0.5,0.5,32300.0,29400.0,37500.0,31700.0,34800.0,30300.0,26600.0,16900.0,10600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124400.0,125700.0,0.5,0.5,0.5,
44UC,52720, 125800, 0.5,0.5,0.5,0.5,15200.0,15000.0,15400.0,15900.0,18700.0,16100.0,15000.0,9100.0,5400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61600.0,64200.0,0.5,0.5,0.5,
44UB,27480, 62000, 0.5,0.5,0.5,0.5,6600.0,7100.0,6500.0,7000.0,9800.0,8900.0,8400.0,4900.0,2800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30600.0,31400.0,0.5,0.5,0.5,
44UF,61680, 138700, 0.5,0.5,0.5,0.5,15300.0,14500.0,21700.0,18500.0,20300.0,16700.0,15000.0,9600.0,7100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69500.0,69200.0,0.5,0.5,0.5,
44UE,53280, 120500, 0.5,0.5,0.5,0.5,12200.0,13300.0,10300.0,12200.0,18400.0,17200.0,17900.0,11300.0,7700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,58600.0,61900.0,0.5,0.5,0.5,
44UD,39120, 100700, 0.5,0.5,0.5,0.5,12400.0,12100.0,11200.0,13000.0,15400.0,12600.0,11600.0,7300.0,5100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50100.0,50600.0,0.5,0.5,0.5,
11UC,34720, 93100, 0.5,0.5,0.5,0.5,11600.0,11800.0,7300.0,9800.0,14700.0,13100.0,11500.0,7800.0,5500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45300.0,47800.0,0.5,0.5,0.5,
