OA, NHH, Npers, detached, semi, terraced, flat, zero_to_nine, Age_10_to_19, Age_20_to_29, Age_30_to_39, Age_40_to_49, Age_50_to_59, Age_60_to_69, Age_70_to_79, Age_80plus, car_none, car_one, car_two_plus, Economically_Active, Economically_Inactive, White, Asian, Black, Other, Good, Fair, Not_good, house_size_1, house_size_2, house_size_3, house_size_4, house_size_5, house_size_6, house_size_7, house_size_8_plus, house_represent_1, house_represent_0, with_LLTI, without_LLTI, SWD, Married, Prof_manag, Intermediate, Non_manual, unemployed, student, no_qualifications, Level_1_2, Level_3_plus, room_1_4, room_5_6, room_7_plus, Males, Females, Owned, Council, Private_rented
31UD,35920, 86500, 0.5,0.5,0.5,0.5,9800.0,10700.0,7600.0,9400.0,14500.0,12100.0,11200.0,6700.0,4500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42800.0,43700.0,0.5,0.5,0.5,
31UJ,23960, 56000, 0.5,0.5,0.5,0.5,5900.0,8200.0,6200.0,6000.0,8000.0,7100.0,6300.0,4700.0,3600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,27000.0,29000.0,0.5,0.5,0.5,
21UF,44919, 98600, 0.5,0.5,0.5,0.5,10700.0,11100.0,9200.0,9800.0,14300.0,13400.0,13700.0,9200.0,7200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47800.0,50800.0,0.5,0.5,0.5,
00CF,110199, 258100, 0.5,0.5,0.5,0.5,31100.0,31200.0,30800.0,29800.0,38700.0,34200.0,30600.0,20000.0,11700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126700.0,131400.0,0.5,0.5,0.5,
37UJ,49240, 111700, 0.5,0.5,0.5,0.5,12700.0,12900.0,11500.0,13200.0,17500.0,15100.0,13800.0,8800.0,6200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55100.0,56600.0,0.5,0.5,0.5,
37UC,48919, 113500, 0.5,0.5,0.5,0.5,12300.0,13500.0,12100.0,12500.0,17500.0,15800.0,14800.0,9300.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56300.0,57200.0,0.5,0.5,0.5,
37UB,52600, 120000, 0.5,0.5,0.5,0.5,14400.0,14200.0,14300.0,14400.0,18800.0,15500.0,14400.0,9000.0,5000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59000.0,61000.0,0.5,0.5,0.5,
37UE,50760, 114200, 0.5,0.5,0.5,0.5,12700.0,13200.0,12300.0,13700.0,17300.0,15600.0,14100.0,9400.0,5900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55700.0,58500.0,0.5,0.5,0.5,
37UD,50240, 110600, 0.5,0.5,0.5,0.5,12000.0,12000.0,13600.0,13600.0,16700.0,14500.0,13700.0,8700.0,5800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,54900.0,55700.0,0.5,0.5,0.5,
37UG,49240, 115600, 0.5,0.5,0.5,0.5,12800.0,13700.0,12300.0,12600.0,17700.0,15800.0,15200.0,9500.0,6000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56700.0,58900.0,0.5,0.5,0.5,
37UF,44440, 104700, 0.5,0.5,0.5,0.5,12300.0,11800.0,13300.0,12800.0,15500.0,14200.0,12200.0,7700.0,4900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51500.0,53200.0,0.5,0.5,0.5,
45UG,57079, 141400, 0.5,0.5,0.5,0.5,17100.0,17000.0,13700.0,17400.0,22300.0,18600.0,17000.0,10300.0,8000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69300.0,72100.0,0.5,0.5,0.5,
00EJ,222518, 514300, 0.5,0.5,0.5,0.5,55600.0,58600.0,66600.0,57500.0,76000.0,69900.0,64500.0,41400.0,24200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,252100.0,262200.0,0.5,0.5,0.5,
12UD,41880, 95700, 0.5,0.5,0.5,0.5,10300.0,11000.0,10800.0,10700.0,13900.0,12500.0,12500.0,8300.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47200.0,48500.0,0.5,0.5,0.5,
00EH,46600, 105200, 0.5,0.5,0.5,0.5,12900.0,12200.0,12500.0,12900.0,15500.0,13800.0,12100.0,8100.0,5200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51200.0,54000.0,0.5,0.5,0.5,
12UB,47600, 125100, 0.5,0.5,0.5,0.5,12400.0,14400.0,31700.0,20000.0,15000.0,11700.0,9200.0,5800.0,4900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64100.0,61000.0,0.5,0.5,0.5,
12UC,37080, 84900, 0.5,0.5,0.5,0.5,10900.0,9300.0,8800.0,11800.0,13100.0,10700.0,10000.0,6200.0,4100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41800.0,43100.0,0.5,0.5,0.5,
00EM,140999, 316100, 0.5,0.5,0.5,0.5,32500.0,35200.0,32300.0,33200.0,45800.0,47000.0,44900.0,28000.0,17200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,154300.0,161800.0,0.5,0.5,0.5,
00MR,85999, 206900, 0.5,0.5,0.5,0.5,25100.0,25400.0,41400.0,27300.0,28100.0,22100.0,17600.0,11400.0,8500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,104600.0,102300.0,0.5,0.5,0.5,
00EC,60960, 138600, 0.5,0.5,0.5,0.5,18200.0,17800.0,22100.0,16100.0,18400.0,17600.0,13400.0,9400.0,5600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67900.0,70700.0,0.5,0.5,0.5,
00EB,39120, 92400, 0.5,0.5,0.5,0.5,11200.0,11500.0,11700.0,10300.0,13300.0,12400.0,10400.0,7200.0,4400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45100.0,47300.0,0.5,0.5,0.5,
16UF,22800, 52700, 0.5,0.5,0.5,0.5,4900.0,5700.0,4900.0,5000.0,8000.0,7700.0,8000.0,5100.0,3400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,26100.0,26600.0,0.5,0.5,0.5,
16UG,48279, 103300, 0.5,0.5,0.5,0.5,9200.0,11000.0,8700.0,9900.0,15100.0,14900.0,16300.0,10600.0,7600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50400.0,52900.0,0.5,0.5,0.5,
16UD,49600, 107800, 0.5,0.5,0.5,0.5,11900.0,11800.0,13500.0,12300.0,15800.0,14900.0,13100.0,8800.0,5700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,52600.0,55200.0,0.5,0.5,0.5,
16UE,32800, 70300, 0.5,0.5,0.5,0.5,7300.0,7800.0,7700.0,7700.0,10600.0,10300.0,9200.0,6200.0,3500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,35300.0,35000.0,0.5,0.5,0.5,
NIRE,-1000, 1823634, 0.5,0.5,0.5,0.5,241635.0,239792.0,249002.0,240269.0,263182.0,223507.0,179480.0,116834.0,69933.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,894548.0,929086.0,0.5,0.5,0.5,
16UB,42960, 96100, 0.5,0.5,0.5,0.5,9700.0,11000.0,9400.0,9800.0,14400.0,13700.0,13600.0,9000.0,5500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47300.0,48800.0,0.5,0.5,0.5,
00EY,64280, 142100, 0.5,0.5,0.5,0.5,16100.0,16200.0,17300.0,15800.0,21200.0,18800.0,17200.0,11800.0,7700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,69900.0,72200.0,0.5,0.5,0.5,
00EX,54280, 147600, 0.5,0.5,0.5,0.5,22000.0,20400.0,19900.0,19800.0,20800.0,17300.0,14000.0,8400.0,5000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,73700.0,73900.0,0.5,0.5,0.5,
16UC,31480, 68500, 0.5,0.5,0.5,0.5,7400.0,8200.0,7900.0,7400.0,10500.0,9100.0,8900.0,5700.0,3400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,33700.0,34800.0,0.5,0.5,0.5,
29UC,64199, 153400, 0.5,0.5,0.5,0.5,15300.0,20700.0,27200.0,14900.0,19100.0,17400.0,18000.0,11800.0,9000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,74200.0,79200.0,0.5,0.5,0.5,
00EQ,159598, 372100, 0.5,0.5,0.5,0.5,40800.0,42600.0,37500.0,42200.0,57900.0,50900.0,48400.0,31200.0,20600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,182400.0,189700.0,0.5,0.5,0.5,
18UG,38120, 83500, 0.5,0.5,0.5,0.5,7900.0,9000.0,7000.0,7200.0,11900.0,12700.0,13900.0,8300.0,5600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,40400.0,43100.0,0.5,0.5,0.5,
00EW,140719, 330200, 0.5,0.5,0.5,0.5,36300.0,37800.0,38200.0,38200.0,49900.0,44300.0,41400.0,27000.0,17100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160800.0,169400.0,0.5,0.5,0.5,
00EU,85199, 203500, 0.5,0.5,0.5,0.5,24300.0,24400.0,24500.0,25800.0,32600.0,26300.0,22700.0,14700.0,8200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,100900.0,102600.0,0.5,0.5,0.5,
00ET,49600, 125700, 0.5,0.5,0.5,0.5,15900.0,15200.0,15800.0,15600.0,18100.0,17200.0,14900.0,8300.0,4700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61400.0,64300.0,0.5,0.5,0.5,
00AS,105639, 282000, 0.5,0.5,0.5,0.5,38800.0,35200.0,44500.0,43100.0,39700.0,31600.0,23000.0,15700.0,10400.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,140200.0,141800.0,0.5,0.5,0.5,
19UE,27120, 69500, 0.5,0.5,0.5,0.5,7400.0,8600.0,6500.0,7300.0,9600.0,9300.0,9800.0,6500.0,4500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,34500.0,35000.0,0.5,0.5,0.5,
21UH,64559, 150800, 0.5,0.5,0.5,0.5,15900.0,17500.0,12700.0,14100.0,22600.0,21100.0,22100.0,14500.0,10300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,72700.0,78100.0,0.5,0.5,0.5,
09UD,66199, 159300, 0.5,0.5,0.5,0.5,20000.0,20100.0,19500.0,21100.0,23700.0,19800.0,16900.0,10700.0,7500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78200.0,81100.0,0.5,0.5,0.5,
33UG,66319, 134200, 0.5,0.5,0.5,0.5,15400.0,14200.0,28300.0,20000.0,16700.0,13400.0,11900.0,7800.0,6500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66200.0,68000.0,0.5,0.5,0.5,
24UP,46920, 117700, 0.5,0.5,0.5,0.5,13500.0,15000.0,12900.0,13400.0,17300.0,15400.0,14200.0,9100.0,6900.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57100.0,60600.0,0.5,0.5,0.5,
00EF,81199, 192200, 0.5,0.5,0.5,0.5,23900.0,23300.0,25500.0,23000.0,28200.0,25600.0,20800.0,13600.0,8300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,94400.0,97800.0,0.5,0.5,0.5,
00DB,145439, 327600, 0.5,0.5,0.5,0.5,38300.0,37700.0,40500.0,39200.0,50400.0,43700.0,38800.0,24500.0,14500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,160800.0,166800.0,0.5,0.5,0.5,
24UL,36600, 95000, 0.5,0.5,0.5,0.5,12600.0,11200.0,13900.0,15000.0,14900.0,10800.0,8300.0,5000.0,3300.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47700.0,47300.0,0.5,0.5,0.5,
24UN,48079, 117300, 0.5,0.5,0.5,0.5,13500.0,13900.0,11100.0,13300.0,18600.0,16300.0,15300.0,9300.0,6000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,57300.0,60000.0,0.5,0.5,0.5,
24UH,51439, 121300, 0.5,0.5,0.5,0.5,13400.0,14500.0,13300.0,12500.0,17100.0,16400.0,15400.0,10900.0,7800.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59000.0,62300.0,0.5,0.5,0.5,
00CJ,122999, 282600, 0.5,0.5,0.5,0.5,31400.0,35300.0,61000.0,34900.0,34600.0,31800.0,25100.0,16800.0,11700.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,141600.0,141000.0,0.5,0.5,0.5,
24UJ,80359, 177500, 0.5,0.5,0.5,0.5,17500.0,18900.0,15900.0,17100.0,24700.0,24200.0,26100.0,18600.0,14500.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,85400.0,92100.0,0.5,0.5,0.5,
24UE,47759, 112600, 0.5,0.5,0.5,0.5,11500.0,13300.0,11400.0,12200.0,17400.0,15500.0,14800.0,9900.0,6600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55200.0,57400.0,0.5,0.5,0.5,
24UD,52240, 126900, 0.5,0.5,0.5,0.5,15400.0,14700.0,14700.0,16500.0,19100.0,17000.0,14500.0,9000.0,6000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62300.0,64600.0,0.5,0.5,0.5,
24UG,36920, 92100, 0.5,0.5,0.5,0.5,11600.0,11000.0,8900.0,11900.0,15100.0,12100.0,10700.0,6800.0,4000.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45700.0,46400.0,0.5,0.5,0.5,
24UF,33920, 83300, 0.5,0.5,0.5,0.5,10300.0,9900.0,10300.0,10300.0,12000.0,10700.0,9500.0,6100.0,4200.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41200.0,42100.0,0.5,0.5,0.5,
45UE,44400, 108300, 0.5,0.5,0.5,0.5,15200.0,12300.0,15500.0,17900.0,15900.0,12700.0,8800.0,5400.0,4600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,53600.0,54700.0,0.5,0.5,0.5,
24UC,47599, 116300, 0.5,0.5,0.5,0.5,12800.0,14700.0,10400.0,11900.0,18200.0,16800.0,15300.0,9600.0,6600.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56600.0,59700.0,0.5,0.5,0.5,
